date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:25:11	349401/349401	---M--	200	added ('OK')	image/jpeg	etag:%22554d9-54d84e3d59340%22	http://dasta.in/wp-content/uploads/2017/04/Lift-Lobby-Area.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/Lift-Lobby-Area.jpg	(from http://dasta.in/august-2017-report/)
16:26:03	466481/466481	---M--	200	added ('OK')	image/jpeg	etag:%2271e31-54fdb9d1e6400%22	http://dasta.in/wp-content/uploads/2017/05/Car-Parking-Area-with-Landscaping.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/05/Car-Parking-Area-with-Landscaping.jpg	(from http://dasta.in/august-2017-report/)
16:26:18	590824/590824	---M--	200	added ('OK')	image/jpeg	etag:%22903e8-556b069188240%22	http://dasta.in/wp-content/uploads/2017/08/Dasta_09_08_17_02.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/08/Dasta_09_08_17_02.jpg	(from http://dasta.in/august-2017-report/)
16:26:26	489834/489834	---M--	200	added ('OK')	image/jpeg	etag:%227796a-5551e2ca5da80%22	http://dasta.in/wp-content/uploads/2017/07/Dasta_06_07_17_07.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/07/Dasta_06_07_17_07.jpg	(from http://dasta.in/august-2017-report/)
16:26:49	559268/559268	---M--	200	added ('OK')	image/jpeg	etag:%22888a4-54fdbb0c9ca80%22	http://dasta.in/wp-content/uploads/2017/05/Club-House-Area-with-Landscaping-2-2.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/05/Club-House-Area-with-Landscaping-2-2.jpg	(from http://dasta.in/august-2017-report/)
16:27:54	625854/625854	---M--	200	added ('OK')	image/jpeg	etag:%2298cbe-54fdb609eb840%22	http://dasta.in/wp-content/uploads/2017/05/CLub-House-Area-with-Landscaping-and-Barbeque-Zone.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/05/CLub-House-Area-with-Landscaping-and-Barbeque-Zone.jpg	(from http://dasta.in/august-2017-report/)
16:28:10	580953/580953	---M--	200	added ('OK')	image/jpeg	etag:%228dd59-54fdb3dee1ac0%22	http://dasta.in/wp-content/uploads/2017/05/Club-House-area-with-Landscaping-3.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/05/Club-House-area-with-Landscaping-4.jpg	(from http://dasta.in/august-2017-report/)
16:28:13	651506/651506	---M--	200	added ('OK')	image/jpeg	etag:%229f0f2-54fdbbe148040%22	http://dasta.in/wp-content/uploads/2017/05/Club-House-Area-with-Landscaping-3.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/05/Club-House-Area-with-Landscaping-3.jpg	(from http://dasta.in/august-2017-report/)
16:29:04	764838/764838	---M--	200	added ('OK')	image/jpeg	etag:%22baba6-54fdb2dd63b40%22	http://dasta.in/wp-content/uploads/2017/05/Kids-Play-Area.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/05/Kids-Play-Area.jpg	(from http://dasta.in/august-2017-report/)
16:29:26	424073/424073	---M--	200	added ('OK')	image/jpeg	etag:%2267889-5551deae768c0%22	http://dasta.in/wp-content/uploads/2017/07/Dasta_06_07_17_11-2.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/07/Dasta_06_07_17_11-2.jpg	(from http://dasta.in/august-2017-report/)
16:29:47	653967/653967	---M--	200	added ('OK')	image/jpeg	etag:%229fa8f-5551de2245e00%22	http://dasta.in/wp-content/uploads/2017/07/Dasta_06_07_17_32.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/07/Dasta_06_07_17_32.jpg	(from http://dasta.in/august-2017-report/)
16:30:02	655599/655599	---M--	200	added ('OK')	image/jpeg	etag:%22a00ef-54fddb5803bc0%22	http://dasta.in/wp-content/uploads/2017/05/Dasta_10_05_17_35-1.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/05/Dasta_10_05_17_35-1.jpg	(from http://dasta.in/august-2017-report/)
16:30:59	529395/529395	---M--	200	added ('OK')	image/jpeg	etag:%22813f3-54d84f1b8df80%22	http://dasta.in/wp-content/uploads/2017/04/Swimming-Pool.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/Swimming-Pool.jpg	(from http://dasta.in/august-2017-report/)
16:31:04	682989/682989	---M--	200	added ('OK')	image/jpeg	etag:%22a6bed-5551e15c27a80%22	http://dasta.in/wp-content/uploads/2017/07/Dasta_06_07_17_10-1.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/07/Dasta_06_07_17_10-1.jpg	(from http://dasta.in/august-2017-report/)
16:31:20	436005/436005	---M--	200	added ('OK')	image/jpeg	etag:%226a725-545e36badd380%22	http://dasta.in/wp-content/uploads/2017/01/Club-House-Indoor-Games-area.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/01/Club-House-Indoor-Games-area.jpg	(from http://dasta.in/august-2017-report/)
16:31:38	638972/638972	---M--	200	added ('OK')	image/jpeg	etag:%229bffc-54fdb6d9d22c0%22	http://dasta.in/wp-content/uploads/2017/05/Penthouse-Balcony-Area-2.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/05/Penthouse-Balcony-Area-2.jpg	(from http://dasta.in/august-2017-report/)
16:32:00	318250/318250	---M--	200	added ('OK')	image/jpeg	etag:%224db2a-556b0043ea340%22	http://dasta.in/wp-content/uploads/2017/08/Dasta_09_08_17_06.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/08/Dasta_09_08_17_06.jpg	(from http://dasta.in/august-2017-report/)
16:32:08	386212/386212	---M--	200	added ('OK')	image/jpeg	etag:%225e4a4-556afffc63a80%22	http://dasta.in/wp-content/uploads/2017/08/Dasta_09_08_17_07.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/08/Dasta_09_08_17_07.jpg	(from http://dasta.in/august-2017-report/)
16:32:24	369097/369097	---M--	200	added ('OK')	image/jpeg	etag:%225a1c9-54aaab83610c0%22	http://dasta.in/wp-content/uploads/2017/03/Club-House-Multipurpose-hall.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/03/Club-House-Multipurpose-hall.jpg	(from http://dasta.in/august-2017-report/)
16:32:59	462161/462161	---M--	200	added ('OK')	image/jpeg	etag:%2270d51-556b0080f3340%22	http://dasta.in/wp-content/uploads/2017/08/Dasta_09_08_17_08.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/08/Dasta_09_08_17_08.jpg	(from http://dasta.in/august-2017-report/)
16:33:01	300646/300646	---M--	200	added ('OK')	image/jpeg	etag:%2249666-5551df9ec9fc0%22	http://dasta.in/wp-content/uploads/2017/07/Dasta_06_07_17_21.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/07/Dasta_06_07_17_21.jpg	(from http://dasta.in/august-2017-report/)
16:33:22	468098/468098	---M--	200	added ('OK')	image/jpeg	etag:%2272482-556b00b8435c0%22	http://dasta.in/wp-content/uploads/2017/08/Dasta_09_08_17_09.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/08/Dasta_09_08_17_09.jpg	(from http://dasta.in/august-2017-report/)
16:33:29	361453/361453	---M--	200	added ('OK')	image/jpeg	etag:%22583ed-556b04184ac40%22	http://dasta.in/wp-content/uploads/2017/08/Dasta_09_08_17_10.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/08/Dasta_09_08_17_10.jpg	(from http://dasta.in/august-2017-report/)
16:34:01	353873/353873	---M--	200	added ('OK')	image/jpeg	etag:%2256651-556b0556d1bc0%22	http://dasta.in/wp-content/uploads/2017/08/Dasta_09_08_17_11-1.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/08/Dasta_09_08_17_11-1.jpg	(from http://dasta.in/august-2017-report/)
16:34:10	263095/263095	---M--	200	added ('OK')	image/jpeg	etag:%22403b7-556b00f364140%22	http://dasta.in/wp-content/uploads/2017/08/Dasta_09_08_17_03.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/08/Dasta_09_08_17_03.jpg	(from http://dasta.in/august-2017-report/)
16:34:27	317669/317669	---M--	200	added ('OK')	image/jpeg	etag:%224d8e5-5425b15dfd100%22	http://dasta.in/wp-content/uploads/2016/11/Master-Bed-Room-Wooden-Flooring.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2016/11/Master-Bed-Room-Wooden-Flooring.jpg	(from http://dasta.in/august-2017-report/)
16:34:58	667995/667995	---M--	200	added ('OK')	image/jpeg	etag:%22a315b-556b039f2ce80%22	http://dasta.in/wp-content/uploads/2017/08/Dasta_09_08_17_12-1.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/08/Dasta_09_08_17_12-1.jpg	(from http://dasta.in/august-2017-report/)
16:35:18	104698/104698	---M--	200	added ('OK')	image/jpeg	etag:%22198fa-54801f79d4680%22	http://dasta.in/wp-content/uploads/2017/02/Terrace-Area-3-1024x649.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/02/Terrace-Area-3-1024x649.jpg	(from http://dasta.in/august-2017-report/)
16:35:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jun%202020%2011:05:18%20GMT	http://dasta.in/category/construction-update/page/1/	/home/ajith/websites/dasta2/dasta.in/category/construction-update/page/1/index.html	(from http://dasta.in/category/construction-update/page/2/)
16:35:22	2437/2437	---M--	200	added ('OK')	application/json	date:Tue,%2016%20Jun%202020%2011:05:19%20GMT	http://dasta.in/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdasta.in%2Fjuly-2017-report%2F	/home/ajith/websites/dasta2/dasta.in/wp-json/oembed/1.0/embed9e86.json	(from http://dasta.in/july-2017-report/)
16:35:24	2572/2572	---M-Z	200	added ('OK')	text/xml	date:Tue,%2016%20Jun%202020%2011:05:22%20GMT	http://dasta.in/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdasta.in%2Fjuly-2017-report%2F&format=xml	/home/ajith/websites/dasta2/dasta.in/wp-json/oembed/1.0/embed7555	(from http://dasta.in/july-2017-report/)
16:35:30	353951/353951	---M--	200	added ('OK')	image/jpeg	etag:%225669f-54d85596f2a80%22	http://dasta.in/wp-content/uploads/2017/04/Dasta_04_04_17_22.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/Dasta_04_04_17_22.jpg	(from http://dasta.in/august-2017-report/)
16:35:31	505472/505472	---M--	200	added ('OK')	image/jpeg	etag:%227b680-545e3ca458640%22	http://dasta.in/wp-content/uploads/2017/01/Interior-works-in-one-of-the-sold-flats.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/01/Interior-works-in-one-of-the-sold-flats.jpg	(from http://dasta.in/august-2017-report/)
16:35:33	838/838	---M-Z	200	added ('OK')	application/rss+xml	etag:%228bf7850470a4e0e9e0468fadbe3c66cb-gzip%22	http://dasta.in/august-2017-report/feed/	/home/ajith/websites/dasta2/dasta.in/august-2017-report/feed/index.html	(from http://dasta.in/august-2017-report/)
16:35:54	596769/596769	---M--	200	added ('OK')	image/jpeg	etag:%2291b21-54fdb79e47240%22	http://dasta.in/wp-content/uploads/2017/05/Penthouse-Balcony-Area.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/05/Penthouse-Balcony-Area.jpg	(from http://dasta.in/august-2017-report/)
16:36:07	251333/251333	---M--	200	added ('OK')	image/jpeg	etag:%223d5c5-554ab61880c00%22	http://dasta.in/wp-content/uploads/2017/07/Featured_Image-1-900x900.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/07/Featured_Image-1-900x900.jpg	(from http://dasta.in/july-2017-report/)
16:36:36	386332/386332	---M--	200	added ('OK')	image/jpeg	etag:%225e51c-5551d8b8958c0%22	http://dasta.in/wp-content/uploads/2017/07/Past_Comparison_July.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/07/Past_Comparison_July.jpg	(from http://dasta.in/july-2017-report/)
16:36:49	446201/446201	---M--	200	added ('OK')	image/jpeg	etag:%226cef9-5551d97d0a840%22	http://dasta.in/wp-content/uploads/2017/07/Dasta_06_07_17_13-1.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/07/Dasta_06_07_17_13-1.jpg	(from http://dasta.in/july-2017-report/)
16:37:11	118388/118388	---M--	200	added ('OK')	image/jpeg	etag:%221ce74-54fdd33eba040%22	http://dasta.in/wp-content/uploads/2017/05/Dasta_04_01_17_30-1-788x1024.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/05/Dasta_04_01_17_30-1-788x1024.jpg	(from http://dasta.in/july-2017-report/)
16:37:18	400198/400198	---M--	200	added ('OK')	image/jpeg	etag:%2261b46-54aab28355480%22	http://dasta.in/wp-content/uploads/2017/03/Common-area-corridor.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/03/Common-area-corridor.jpg	(from http://dasta.in/july-2017-report/)
16:37:43	625909/625909	---M--	200	added ('OK')	image/jpeg	etag:%2298cf5-5551da5586700%22	http://dasta.in/wp-content/uploads/2017/07/Dasta_06_07_17_15.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/07/Dasta_06_07_17_15.jpg	(from http://dasta.in/july-2017-report/)
16:37:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jun%202020%2011:07:43%20GMT	http://dasta.in/?p=6150	/home/ajith/websites/dasta2/dasta.in/indexe43f.html	(from http://dasta.in/august-2017-report/)
16:37:48	2430/2430	---M--	200	added ('OK')	application/json	date:Tue,%2016%20Jun%202020%2011:07:45%20GMT	http://dasta.in/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdasta.in%2Fmay-2017-report%2F	/home/ajith/websites/dasta2/dasta.in/wp-json/oembed/1.0/embed2805.json	(from http://dasta.in/may-2017-report/)
16:37:50	2565/2565	---M-Z	200	added ('OK')	text/xml	date:Tue,%2016%20Jun%202020%2011:07:48%20GMT	http://dasta.in/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdasta.in%2Fmay-2017-report%2F&format=xml	/home/ajith/websites/dasta2/dasta.in/wp-json/oembed/1.0/embedf020	(from http://dasta.in/may-2017-report/)
16:38:16	324512/324512	---M--	200	added ('OK')	image/jpeg	etag:%224f3a0-54d84dceb8e40%22	http://dasta.in/wp-content/uploads/2017/04/Lobby-Area.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/Lobby-Area.jpg	(from http://dasta.in/july-2017-report/)
16:38:24	403921/403921	---M--	200	added ('OK')	image/jpeg	etag:%22629d1-5551df3e77c80%22	http://dasta.in/wp-content/uploads/2017/07/Dasta_06_07_17_22.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/07/Dasta_06_07_17_22.jpg	(from http://dasta.in/july-2017-report/)
16:38:35	240587/240587	---M--	200	added ('OK')	image/jpeg	etag:%223abcb-54fc574e6fd00%22	http://dasta.in/wp-content/uploads/2017/05/Featured_Image-900x900.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/05/Featured_Image-900x900.jpg	(from http://dasta.in/may-2017-report/)
16:38:42	699852/699852	---M--	200	added ('OK')	image/jpeg	etag:%22aadcc-54fdb27b29380%22	http://dasta.in/wp-content/uploads/2017/05/Drive-Way-and-Car-Parking-Area-with-Landscaping.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/05/Drive-Way-and-Car-Parking-Area-with-Landscaping.jpg	(from http://dasta.in/july-2017-report/)
16:39:30	404188/404188	---M--	200	added ('OK')	image/jpeg	etag:%2262adc-54fc755601640%22	http://dasta.in/wp-content/uploads/2017/05/Past_Comparison.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/05/Past_Comparison.jpg	(from http://dasta.in/may-2017-report/)
16:39:53	485693/485693	---M--	200	added ('OK')	image/jpeg	etag:%227693d-54fc76b9b9d80%22	http://dasta.in/wp-content/uploads/2017/05/Amphitheatre-Work-in-Progress-and-West-Elevation-of-the-Building.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/05/Amphitheatre-Work-in-Progress-and-West-Elevation-of-the-Building.jpg	(from http://dasta.in/may-2017-report/)
16:40:07	476763/476763	---M--	200	added ('OK')	image/jpeg	etag:%227465b-54d84ad798f40%22	http://dasta.in/wp-content/uploads/2017/04/South-West-Elevation.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/South-West-Elevation.jpg	(from http://dasta.in/may-2017-report/)
16:40:49	437346/437346	---M--	200	added ('OK')	image/jpeg	etag:%226ac62-54fdb19c00500%22	http://dasta.in/wp-content/uploads/2017/05/East-Elevation-1.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/05/East-Elevation-1.jpg	(from http://dasta.in/may-2017-report/)
16:41:05	836308/836308	---M--	200	added ('OK')	image/jpeg	etag:%22cc2d4-54d84a96bf640%22	http://dasta.in/wp-content/uploads/2017/04/South-East-Elevation.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/South-East-Elevation.jpg	(from http://dasta.in/may-2017-report/)
16:41:07	320365/320365	---M--	200	added ('OK')	image/jpeg	etag:%224e36d-54aaa9d639c40%22	http://dasta.in/wp-content/uploads/2017/03/Basement-area.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/03/Basement-area.jpg	(from http://dasta.in/may-2017-report/)
16:41:09	832/832	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ca49cc8122b7a17269dd80cda62e5a23-gzip%22	http://dasta.in/july-2017-report/feed/	/home/ajith/websites/dasta2/dasta.in/july-2017-report/feed/index.html	(from http://dasta.in/july-2017-report/)
16:41:28	519564/519564	---M--	200	added ('OK')	image/jpeg	etag:%227ed8c-54aaa9fe47ac0%22	http://dasta.in/wp-content/uploads/2017/03/Basement-area-II.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/03/Basement-area-II.jpg	(from http://dasta.in/may-2017-report/)
16:42:50	450503/450503	---M--	200	added ('OK')	image/jpeg	etag:%226dfc7-54d84eaa113c0%22	http://dasta.in/wp-content/uploads/2017/04/Swimming-Pool-Area.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/Swimming-Pool-Area.jpg	(from http://dasta.in/may-2017-report/)
16:43:17	731036/731036	---M--	200	added ('OK')	image/jpeg	etag:%22b279c-54fdbc9957280%22	http://dasta.in/wp-content/uploads/2017/05/Club-House-area-with-Landscaping-4-1.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/05/Club-House-area-with-Landscaping-4-1.jpg	(from http://dasta.in/may-2017-report/)
16:43:30	796233/796233	---M--	200	added ('OK')	image/jpeg	etag:%22c2649-54fdb31b60d80%22	http://dasta.in/wp-content/uploads/2017/05/Kids-Play-Area-2.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/05/Kids-Play-Area-2.jpg	(from http://dasta.in/may-2017-report/)
16:44:30	327312/327312	---M--	200	added ('OK')	image/jpeg	etag:%224fe90-54d855eeaf980%22	http://dasta.in/wp-content/uploads/2017/04/Dasta_04_04_17_21.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/Dasta_04_04_17_21.jpg	(from http://dasta.in/may-2017-report/)
16:44:36	602034/602034	---M--	200	added ('OK')	image/jpeg	etag:%2292fb2-54d84ee161640%22	http://dasta.in/wp-content/uploads/2017/04/Swimming-Pool-Area-2.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/Swimming-Pool-Area-2.jpg	(from http://dasta.in/may-2017-report/)
16:45:32	343384/343384	---M--	200	added ('OK')	image/jpeg	etag:%2253d58-54aaabcdc4040%22	http://dasta.in/wp-content/uploads/2017/03/Club-house-Wash-room-area.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/03/Club-house-Wash-room-area.jpg	(from http://dasta.in/may-2017-report/)
16:45:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jun%202020%2011:15:32%20GMT	http://dasta.in/?p=6082	/home/ajith/websites/dasta2/dasta.in/index667a.html	(from http://dasta.in/july-2017-report/)
16:45:35	2440/2440	---M--	200	added ('OK')	application/json	date:Tue,%2016%20Jun%202020%2011:15:33%20GMT	http://dasta.in/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdasta.in%2Fapril-2017-report%2F	/home/ajith/websites/dasta2/dasta.in/wp-json/oembed/1.0/embed9e57.json	(from http://dasta.in/april-2017-report/)
16:45:37	2575/2575	---M-Z	200	added ('OK')	text/xml	date:Tue,%2016%20Jun%202020%2011:15:35%20GMT	http://dasta.in/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdasta.in%2Fapril-2017-report%2F&format=xml	/home/ajith/websites/dasta2/dasta.in/wp-json/oembed/1.0/embed584f	(from http://dasta.in/april-2017-report/)
16:46:19	233273/233273	---M--	200	added ('OK')	image/jpeg	etag:%2238f39-54d83e5805280%22	http://dasta.in/wp-content/uploads/2017/04/Featured_Image-900x900.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/Featured_Image-900x900.jpg	(from http://dasta.in/april-2017-report/)
16:46:26	1919678/1919678	---M--	200	added ('OK')	image/jpeg	etag:%221d4abe-5480245d0ce80%22	http://dasta.in/wp-content/uploads/2017/02/Common-Corridor-Area.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/02/Common-Corridor-Area.jpg	(from http://dasta.in/may-2017-report/)
16:47:27	399145/399145	---M--	200	added ('OK')	image/jpeg	etag:%2261729-54d8495ee5680%22	http://dasta.in/wp-content/uploads/2017/04/Past_Comparison-1.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/Past_Comparison-1.jpg	(from http://dasta.in/april-2017-report/)
